11400	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.919168	43.636085	1.678010	4.968736	17.841402	0.943052	2.969184	28.915502	1.327230	4.968736	17.912830	0.943052	4.968736	17.948544	0.943052	0.000000	0.000000	0.000000	4.968736	17.743324	0.937310	4.355808	22.309833	1.151507	4.968736	17.671896	0.937310	4.968736	17.636182	0.937310	4.968736	17.600468	0.937310	4.089536	21.056562	0.893735	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.963712	17.924281	0.972166	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	3.551968	24.416475	1.286421	4.320640	20.330686	1.093231	2.798368	30.708934	1.515453	4.677344	18.940566	1.036980	4.677344	18.976280	1.036980	0.000000	0.000000	0.000000	3.843360	23.443974	1.058356	4.677344	18.738021	1.030612	4.320640	20.160546	1.087791	4.677344	18.666593	1.030612	4.682368	18.879121	1.106913	4.607008	21.401406	1.065820	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.320640	20.267688	1.087791	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.707264	15.712358	0.523327	7.596288	12.198281	0.281108	7.596288	12.233995	0.281108	7.591264	12.412513	0.350312	7.596288	12.305423	0.281132	0.000000	0.000000	0.000000	7.596288	12.099997	0.273810	7.033600	13.656068	0.581658	6.254880	14.322746	0.435341	7.596288	11.992855	0.273810	7.596288	11.957141	0.273810	7.596288	11.936332	0.281463	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	7.596288	12.135711	0.273810	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	10.919518	3.1408240.494241
12400	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.260800	37.696981	1.153333	5.837888	15.459752	0.634251	3.486656	24.949728	0.706464	5.837888	15.531180	0.634251	5.837888	15.566894	0.634251	0.000000	0.000000	0.000000	5.837888	15.361615	0.629518	4.516576	21.356551	0.895638	5.837888	15.290187	0.629518	5.837888	15.254473	0.629518	5.837888	15.218759	0.629518	4.807968	18.179786	0.776907	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.837888	15.532103	0.689943	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	3.521824	24.539114	1.233951	4.255328	20.630060	1.190378	2.753152	31.058938	1.637317	4.617056	19.247439	1.110874	4.617056	19.283153	1.110874	0.000000	0.000000	0.000000	3.868480	23.753428	1.170037	4.612032	19.039229	1.101307	4.255328	20.459797	1.185360	4.612032	18.967801	1.101307	4.581888	19.102661	1.126880	4.536672	21.634326	0.906423	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.255328	20.566939	1.185360	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.737408	15.678430	0.524081	7.656576	12.115955	0.279738	7.656576	12.151669	0.279738	7.661600	12.352572	0.342037	7.656576	12.223753	0.279434	0.000000	0.000000	0.000000	7.656576	12.017976	0.271654	7.058720	13.500149	0.548805	6.310144	14.230400	0.438296	7.656576	11.910834	0.271654	7.656576	11.875120	0.271654	7.656576	11.842078	0.277418	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	7.656576	12.053690	0.271654	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	10.420222	3.2833080.438678
13400	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.994528	42.326967	1.491184	5.144576	17.306225	0.835589	3.074688	27.955446	1.114437	5.144576	17.377653	0.835589	5.139552	17.412277	0.836371	0.000000	0.000000	0.000000	5.144576	17.207907	0.831055	4.396000	22.185873	1.178530	5.144576	17.136479	0.831055	5.144576	17.100765	0.831055	5.144576	17.065051	0.831055	4.240256	20.401877	0.888626	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.144576	17.348881	0.860491	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	3.501728	24.725586	1.236011	4.350784	20.216954	1.046519	2.813440	30.507777	1.443367	4.712512	18.840667	1.012945	4.712512	18.876381	1.012945	0.000000	0.000000	0.000000	3.908672	23.344901	1.093096	4.712512	18.635712	1.006930	4.350784	20.047622	1.040416	4.712512	18.564284	1.006930	4.712512	18.807773	1.067012	4.617056	21.147369	0.899618	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.350784	20.154764	1.040416	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.787648	15.521685	0.526910	7.686720	12.067807	0.269024	7.686720	12.103521	0.269024	7.686720	12.275439	0.342927	7.691744	12.174526	0.268872	0.000000	0.000000	0.000000	7.686720	11.969278	0.262418	7.103936	13.441581	0.540993	6.335264	14.169529	0.429421	7.686720	11.862136	0.262418	7.686720	11.826422	0.262418	7.686720	11.793696	0.264566	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	7.686720	12.004992	0.262418	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	10.752554	3.1922170.462830
14400	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.878976	44.862601	1.639037	4.843136	18.321617	1.013374	2.893824	29.742977	1.449529	4.843136	18.393045	1.013374	4.848160	18.428863	1.012324	0.000000	0.000000	0.000000	4.843136	18.222922	1.006743	4.330688	22.497245	1.161708	4.843136	18.151494	1.006743	4.843136	18.115780	1.006743	4.843136	18.080066	1.006743	3.994080	21.661364	0.915094	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.838112	18.398840	1.040202	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	3.531872	24.596389	1.213371	4.240256	20.688266	1.181364	2.748128	31.288100	1.545508	4.596960	19.288598	1.114559	4.596960	19.324312	1.114559	0.000000	0.000000	0.000000	3.858432	23.409288	1.101562	4.596960	19.082589	1.108743	4.240256	20.517905	1.176540	4.596960	19.011161	1.108743	4.581888	19.148557	1.122572	4.531648	21.762611	1.058045	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.240256	20.625047	1.176540	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.812768	15.482791	0.523768	7.731936	12.005176	0.270096	7.731936	12.040890	0.270096	7.726912	12.204840	0.324587	7.726912	12.112047	0.270249	0.000000	0.000000	0.000000	7.731936	11.906852	0.262508	7.119008	13.367539	0.547384	6.370432	14.090478	0.421530	7.731936	11.799710	0.262508	7.731936	11.763996	0.262508	7.731936	11.748100	0.274622	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	7.731936	11.942566	0.262508	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	11.050568	3.1325050.512231
15400	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.105056	40.143382	1.362768	5.440992	16.445465	0.742085	3.250528	26.594310	0.961194	5.440992	16.516893	0.742085	5.435968	16.551705	0.742342	0.000000	0.000000	0.000000	5.440992	16.347227	0.735457	4.446240	21.832683	1.051008	5.440992	16.275799	0.735457	5.440992	16.240085	0.735457	5.440992	16.204371	0.735457	4.481408	19.367615	0.815583	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.440992	16.560391	0.808534	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	3.451488	25.064074	1.362445	4.265376	20.637519	1.181095	2.758176	31.141045	1.622951	4.612032	19.226202	1.106443	4.612032	19.261916	1.106443	0.000000	0.000000	0.000000	3.798144	23.879475	1.173469	4.617056	19.021029	1.101197	4.265376	20.468204	1.174912	4.617056	18.949601	1.101197	4.607008	19.051665	1.140910	4.531648	21.564796	0.950427	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.265376	20.575346	1.174912	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.717312	15.714922	0.528559	7.616384	12.181979	0.275137	7.616384	12.217693	0.275137	7.616384	12.359725	0.334739	7.616384	12.289781	0.275490	0.000000	0.000000	0.000000	7.616384	12.083836	0.267480	7.043648	13.626540	0.562283	6.274976	14.301788	0.428743	7.616384	11.976694	0.267480	7.616384	11.940980	0.267480	7.616384	11.928730	0.284065	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	7.616384	12.119550	0.267480	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	10.666607	3.2096770.465539
16400	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.969408	42.870405	1.598214	5.079264	17.524646	0.902324	3.029472	28.368890	1.190358	5.079264	17.596074	0.902324	5.084288	17.631686	0.901927	0.000000	0.000000	0.000000	5.079264	17.426654	0.895648	4.370880	22.217771	1.113834	5.079264	17.355226	0.895648	5.079264	17.319512	0.895648	5.079264	17.283798	0.895648	4.184992	20.671427	0.849940	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.074240	17.608271	0.911103	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	3.486656	24.778774	1.324207	4.295520	20.435418	1.131537	2.778272	30.747180	1.586541	4.657248	19.039701	1.077285	4.657248	19.075415	1.077285	0.000000	0.000000	0.000000	3.878528	22.825061	0.901647	4.652224	18.834261	1.072354	4.295520	20.265704	1.125731	4.652224	18.762833	1.072354	4.637152	18.933925	1.116042	4.591936	21.458115	0.977492	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.295520	20.372846	1.125731	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.777600	15.530555	0.531739	7.711840	12.034524	0.262424	7.711840	12.070238	0.262424	7.716864	12.230925	0.332938	7.711840	12.141340	0.262448	0.000000	0.000000	0.000000	7.711840	11.936316	0.255049	7.119008	13.411822	0.524196	6.355360	14.126000	0.425692	7.711840	11.829174	0.255049	7.711840	11.793460	0.255049	7.711840	11.775801	0.272685	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	7.711840	11.972030	0.255049	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	10.823865	3.1759090.482550
17400	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.934240	43.945173	1.687013	4.747680	18.673428	1.044331	2.838560	30.313207	1.512895	4.747680	18.744856	1.044331	4.742656	18.784015	1.043810	0.000000	0.000000	0.000000	4.747680	18.575394	1.037566	4.325664	22.591534	1.224821	4.747680	18.503966	1.037566	4.747680	18.468252	1.037566	4.747680	18.432538	1.037566	3.913696	22.071940	0.934531	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.742656	18.754771	1.064543	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	3.531872	24.595678	1.283784	4.310592	20.395784	1.137820	2.788320	30.785903	1.540154	4.672320	19.017584	1.039746	4.672320	19.053298	1.039746	0.000000	0.000000	0.000000	3.853408	23.008546	1.038089	4.672320	18.812132	1.033871	4.310592	20.226121	1.132284	4.672320	18.740704	1.033871	4.657248	18.924817	1.107258	4.586912	21.354377	0.900406	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.310592	20.333263	1.132284	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.712288	15.716060	0.525506	7.666624	12.096345	0.270244	7.666624	12.132059	0.270244	7.666624	12.327387	0.352532	7.666624	12.202832	0.270549	0.000000	0.000000	0.000000	7.666624	11.998424	0.262451	7.078816	13.486999	0.554801	6.315168	14.203390	0.424423	7.666624	11.891282	0.262451	7.666624	11.855568	0.262451	7.666624	11.829731	0.272140	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	7.666624	12.034138	0.262451	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	11.063631	3.1168570.510100
18400	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.914144	44.415519	1.656730	4.727584	18.709075	1.053552	2.823488	30.392446	1.552999	4.727584	18.780503	1.053552	4.727584	18.813029	1.055678	0.000000	0.000000	0.000000	4.727584	18.610890	1.047821	4.325664	22.598419	1.232371	4.727584	18.539462	1.047821	4.727584	18.503748	1.047821	4.727584	18.468034	1.047821	3.893600	22.122395	0.921935	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.722560	18.767968	1.044909	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	3.516800	24.726425	1.292143	4.330688	20.333796	1.094340	2.803392	30.624509	1.563812	4.687392	18.951205	1.066797	4.687392	18.986919	1.066797	0.000000	0.000000	0.000000	3.989056	22.993213	1.058114	4.687392	18.745687	1.062165	4.330688	20.164300	1.089327	4.687392	18.674259	1.062165	4.667296	18.820588	1.079271	4.612032	21.192005	0.786764	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.330688	20.271442	1.089327	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.692192	15.785061	0.553839	7.581216	12.229765	0.287726	7.581216	12.265479	0.287726	7.581216	12.478297	0.375722	7.581216	12.337570	0.288057	0.000000	0.000000	0.000000	7.581216	12.131640	0.279655	6.998432	13.665067	0.583273	6.249856	14.359759	0.436093	7.581216	12.024498	0.279655	7.581216	11.988784	0.279655	7.581216	11.961283	0.288460	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	7.581216	12.167354	0.279655	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	11.091810	3.1028550.513009
19400	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.984480	42.511750	1.680289	4.968736	17.870977	0.930088	3.029472	28.535556	1.130893	4.968736	17.942405	0.930088	4.973760	17.978675	0.931710	0.000000	0.000000	0.000000	4.968736	17.772646	0.924166	4.365856	22.349913	1.164515	4.968736	17.701218	0.924166	4.968736	17.665504	0.924166	4.968736	17.629790	0.924166	4.094560	21.089218	0.928221	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.968736	17.933089	0.970533	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	3.456512	25.003547	1.409157	4.270400	20.555753	1.160252	2.763200	30.981944	1.584091	4.627104	19.173518	1.087870	4.627104	19.209232	1.087870	0.000000	0.000000	0.000000	3.833312	23.503947	1.208669	4.627104	18.968463	1.082519	4.270400	20.386216	1.155294	4.627104	18.897035	1.082519	4.637152	19.014214	1.113140	4.541696	21.526592	0.953855	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.270400	20.493358	1.155294	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.752480	15.622735	0.537555	7.646528	12.129961	0.281655	7.646528	12.165675	0.281655	7.641504	12.339735	0.339086	7.646528	12.237761	0.281303	0.000000	0.000000	0.000000	7.646528	12.031666	0.274310	7.058720	13.535558	0.558159	6.300096	14.240690	0.423046	7.646528	11.924524	0.274310	7.646528	11.888810	0.274310	7.646528	11.857648	0.276751	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	7.646528	12.067380	0.274310	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	10.930110	3.1427180.500328
20400	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.843808	45.842406	1.630790	4.757728	18.650984	1.038015	2.838560	30.307708	1.518647	4.757728	18.722412	1.038015	4.757728	18.758126	1.038015	0.000000	0.000000	0.000000	4.757728	18.552743	1.031679	4.325664	22.585934	1.237970	4.757728	18.481315	1.031679	4.757728	18.445601	1.031679	4.757728	18.409887	1.031679	3.918720	22.041299	0.910256	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.747680	18.742173	1.060620	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	3.516800	24.614282	1.288571	4.275424	20.536919	1.136436	2.763200	30.991295	1.551299	4.627104	19.170494	1.083217	4.627104	19.206208	1.083217	0.000000	0.000000	0.000000	3.848384	23.050668	0.983355	4.627104	18.964663	1.077090	4.275424	20.367288	1.131022	4.627104	18.893235	1.077090	4.617056	19.003270	1.135940	4.551744	21.542088	1.031062	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.275424	20.474430	1.131022	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.621856	15.932149	0.533512	7.520928	12.291689	0.291750	7.520928	12.327403	0.291750	7.525952	12.557200	0.373760	7.520928	12.396827	0.291464	0.000000	0.000000	0.000000	7.520928	12.193350	0.284569	6.933120	13.794303	0.610093	6.194592	14.433476	0.431062	7.520928	12.086208	0.284569	7.520928	12.050494	0.284569	7.520928	12.015830	0.291774	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	7.520928	12.229064	0.284569	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	11.158417	3.0828420.517407
21400	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.014624	41.850353	1.478803	5.174720	17.197292	0.849723	3.094784	27.845937	1.087372	5.174720	17.268720	0.849723	5.174720	17.304434	0.849723	0.000000	0.000000	0.000000	5.174720	17.099026	0.844660	4.396000	22.097588	1.102000	5.174720	17.027598	0.844660	5.174720	16.991884	0.844660	5.174720	16.956170	0.844660	4.265376	20.281557	0.861013	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.179744	17.281270	0.882430	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	3.541920	24.526390	1.229787	4.275424	20.560211	1.130057	2.768224	31.017678	1.539020	4.627104	19.169989	1.097448	4.627104	19.205703	1.097448	0.000000	0.000000	0.000000	3.773024	24.067516	1.194407	4.632128	18.963958	1.091649	4.275424	20.390202	1.125147	4.632128	18.892530	1.091649	4.617056	19.079207	1.124670	4.561792	21.521566	0.973056	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.275424	20.497344	1.125147	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.712288	15.731891	0.525506	7.606336	12.199732	0.277340	7.606336	12.235446	0.277340	7.586240	12.442498	0.360430	7.606336	12.308525	0.277364	0.000000	0.000000	0.000000	7.606336	12.101318	0.269815	7.023552	13.634382	0.562513	6.264928	14.331496	0.440257	7.606336	11.994176	0.269815	7.606336	11.958462	0.269815	7.606336	11.932278	0.278071	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	7.606336	12.137032	0.269815	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	10.821334	3.1675080.479295
22400	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.215584	38.326187	1.156463	5.772576	15.637793	0.635646	3.446464	25.221508	0.784621	5.772576	15.709221	0.635646	5.767552	15.745995	0.635733	0.000000	0.000000	0.000000	5.772576	15.539727	0.630113	4.496480	21.467075	0.940502	5.772576	15.468299	0.630113	5.772576	15.432585	0.630113	5.772576	15.396871	0.630113	4.752704	18.392357	0.804968	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.767552	15.718992	0.714161	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	3.562016	24.333978	1.222144	4.421120	19.920370	0.967451	2.873728	29.885648	1.337912	4.792896	18.557056	0.974019	4.792896	18.592770	0.974019	0.000000	0.000000	0.000000	3.989056	22.773710	1.023659	4.787872	18.351534	0.968520	4.421120	19.751296	0.961364	4.787872	18.280106	0.968520	4.767776	18.460340	1.013172	4.682368	20.857545	0.841968	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.421120	19.858438	0.961364	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.732384	15.645790	0.519720	7.636480	12.146307	0.278078	7.636480	12.182021	0.278078	7.651552	12.374360	0.357002	7.636480	12.253449	0.278101	0.000000	0.000000	0.000000	7.636480	12.048023	0.270395	7.048672	13.547558	0.549740	6.295072	14.253030	0.426177	7.636480	11.940881	0.270395	7.636480	11.905167	0.270395	7.636480	11.874012	0.270207	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	7.636480	12.083737	0.270395	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	10.326783	3.2983800.411164
23400	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.949312	42.935600	1.536082	5.069216	17.492287	0.876540	3.029472	28.300600	1.224177	5.069216	17.563715	0.876540	5.074240	17.596389	0.875672	0.000000	0.000000	0.000000	5.069216	17.394100	0.869177	4.380928	22.237692	1.200688	5.069216	17.322672	0.869177	5.069216	17.286958	0.869177	5.069216	17.251244	0.869177	4.179968	20.637172	0.825120	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.069216	17.559999	0.906697	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	3.496704	24.756195	1.288793	4.310592	20.385627	1.125791	2.793344	30.837920	1.521326	4.672320	19.035672	1.053763	4.672320	19.071386	1.053763	0.000000	0.000000	0.000000	3.768000	23.385283	1.077381	4.672320	18.830412	1.046774	4.310592	20.216215	1.120047	4.672320	18.758984	1.046774	4.662272	18.856733	1.092826	4.586912	21.405856	0.907330	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.310592	20.323357	1.120047	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.687168	15.796867	0.534452	7.596288	12.199368	0.289045	7.596288	12.235082	0.289045	7.586240	12.398577	0.351041	7.596288	12.305518	0.288761	0.000000	0.000000	0.000000	7.596288	12.101320	0.282738	7.003456	13.646702	0.581394	6.259904	14.317895	0.432183	7.596288	11.994178	0.282738	7.596288	11.958464	0.282738	7.596288	11.936521	0.286234	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	7.596288	12.137034	0.282738	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	10.860157	3.1530130.482557
24400	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.889024	44.672755	1.646277	4.878304	18.192942	0.975872	2.913920	29.495439	1.448214	4.878304	18.264370	0.975872	4.878304	18.300084	0.975872	0.000000	0.000000	0.000000	4.878304	18.094590	0.970649	4.350784	22.414867	1.165951	4.878304	18.023162	0.970649	4.878304	17.987448	0.970649	4.878304	17.951734	0.970649	4.019200	21.490802	0.961875	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.873280	18.219879	0.994919	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	3.572064	24.315940	1.295359	4.385952	20.020958	1.032769	2.838560	30.150628	1.417889	4.747680	18.701734	0.997581	4.747680	18.737448	0.997581	0.000000	0.000000	0.000000	4.144800	22.410386	1.056969	4.752704	18.499272	0.994186	4.385952	19.851307	1.027491	4.752704	18.427844	0.994186	4.747680	18.484276	1.044293	4.677344	20.853065	0.666372	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.385952	19.958449	1.027491	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.747456	15.632526	0.511364	7.631456	12.153297	0.279672	7.631456	12.189011	0.279672	7.641504	12.366080	0.348478	7.631456	12.261427	0.279977	0.000000	0.000000	0.000000	7.631456	12.055066	0.273864	7.053696	13.589898	0.562780	6.285024	14.271774	0.434452	7.631456	11.947924	0.273864	7.631456	11.912210	0.273864	7.626432	11.896135	0.279691	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	7.631456	12.090780	0.273864	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	10.916156	3.1493070.486085
25400	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.843808	45.719790	1.799728	4.772800	18.562177	1.023684	2.848608	30.141568	1.472852	4.772800	18.633605	1.023684	4.772800	18.669319	1.023684	0.000000	0.000000	0.000000	4.772800	18.464208	1.017895	4.330688	22.546051	1.239683	4.772800	18.392780	1.017895	4.772800	18.357066	1.017895	4.772800	18.321352	1.017895	3.933792	21.944735	0.969987	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.772800	18.633267	1.040677	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	3.446464	25.115303	1.247085	4.260352	20.641143	1.166484	2.758176	31.118731	1.602264	4.622080	19.221502	1.117158	4.622080	19.257216	1.117158	0.000000	0.000000	0.000000	3.838336	24.013328	1.291230	4.617056	19.013957	1.108814	4.260352	20.471376	1.161557	4.617056	18.942529	1.108814	4.591936	19.161423	1.123711	4.526624	21.564678	0.919454	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.260352	20.578518	1.161557	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.707264	15.726002	0.547975	7.601312	12.189530	0.286824	7.601312	12.225244	0.286824	7.601312	12.425886	0.353578	7.606336	12.296164	0.286988	0.000000	0.000000	0.000000	7.601312	12.091570	0.279577	6.998432	13.635301	0.583889	6.264928	14.309443	0.433039	7.601312	11.984428	0.279577	7.601312	11.948714	0.279577	7.606336	11.928834	0.282317	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	7.601312	12.127284	0.279577	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	11.153672	3.0975840.524108
